Document d'achat,Poste,Imputation séquentielle,Type d'opération,Exercice doc.article,Document article,Poste.1,Type d'historique de cde achat,Code mouvement,Date comptable,Quantité,Quantité en UPrix,Montant DI,Montant,Devise,Solde compte EM/EF en devise interne,Stock blq.EM un.ach.,Stk blq EM en UPrix,Code débit/crédit,Groupe valorisation,Livraison finale,Référence,Exercice document de référence,Document référence,Poste doc. référence,Motif du mouvement,Date de saisie,Heure de saisie,Valeur facturée,Respect de la consigne d'expédition,Valeur facture en DE,Article,Division,Ann.EM malgré EF,Numéro séquentiel,N°condition document,Code TVA,Qté bon de livraison,Unité qté bon livr.,Article.1,Val. pour solde de compte en devise étr.,Devise interne,Quantité.1,Lot,Date pièce,Calcul val. en cours,Imputation non planif. contrôle factures,Créé par,Service,Numéro de lot,Ligne de service,Imputat. de la cde en cours,Code retour service,Val. pour solde de compte en devise étr..1,Montant facture DE,Version SAP,Quantité.2,Quantité en UPrix.1,Montant DI.1,Montant.1,"Stk blq. EM val., unité achat",Stock bloqué EM valor. en unité prx,Acceptation fourn.,Solde compte EM/EF en devise interne.1,Mnt écart crs chge,PAcQuEc,Unnamed: 66,Quantité.3
9500002363,150,0,1,2024,5009504850,1,E,101,2024-09-11,6912,6912,0.0,0.0,EUR,0,0,0,S,,,SH00071949,,,0,0,2024-09-11,17:09:34,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,6912,,2024-09-11,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009514005,1,E,101,2024-09-18,5184,5184,0.0,0.0,EUR,0,0,0,S,,,TOV0002550,,,0,0,2024-09-18,18:05:44,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,5184,,2024-09-18,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009524037,1,E,101,2024-09-25,6336,6336,0.0,0.0,EUR,0,0,0,S,,,SH00073255,,,0,0,2024-09-25,17:00:01,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,6336,,2024-09-25,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009533456,1,E,101,2024-10-02,4608,4608,0.0,0.0,EUR,0,0,0,S,,,TOV0002652,,,0,0,2024-10-02,14:58:52,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,4608,,2024-10-02,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009543094,1,E,101,2024-10-09,3456,3456,0.0,0.0,EUR,0,0,0,S,,,SH00074701,,,0,0,2024-10-09,14:11:06,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,3456,,2024-10-09,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009553098,1,E,101,2024-10-16,4032,4032,0.0,0.0,EUR,0,0,0,S,,,2763,,,0,0,2024-10-16,18:22:23,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,4032,,2024-10-16,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009563085,1,E,101,2024-10-23,5184,5184,0.0,0.0,EUR,0,0,0,S,,,SH00076028,,,0,0,2024-10-23,19:51:23,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,5184,,2024-10-23,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009579070,1,E,101,2024-11-06,4032,4032,0.0,0.0,EUR,0,0,0,S,,,SH00077391,,,0,0,2024-11-06,13:39:11,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,4032,,2024-11-06,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009588985,1,E,101,2024-11-13,2880,2880,0.0,0.0,EUR,0,0,0,S,,,SH00078320,,,0,0,2024-11-13,19:37:41,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,2880,,2024-11-13,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009598516,1,E,101,2024-11-20,576,576,0.0,0.0,EUR,0,0,0,S,,,11597,,,0,0,2024-11-20,17:48:08,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,576,,2024-11-20,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009598517,1,E,101,2024-11-20,4032,4032,0.0,0.0,EUR,0,0,0,S,,,TOV0002990,,,0,0,2024-11-20,17:48:08,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,4032,,2024-11-20,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009599342,1,E,101,2024-11-21,576,576,0.0,0.0,EUR,0,0,0,S,,,TOV0002990,,,0,0,2024-11-21,14:10:28,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,576,,2024-11-21,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009607583,1,E,101,2024-11-27,3456,3456,0.0,0.0,EUR,0,0,0,S,,,TOV0003024,,,0,0,2024-11-27,10:37:36,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,3456,,2024-11-27,,,BOJ4ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009618693,1,E,101,2024-12-04,1728,1728,0.0,0.0,EUR,0,0,0,S,,,TOV0003071,,,0,0,2024-12-04,16:07:09,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,1728,,2024-12-04,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009628494,1,E,101,2024-12-11,576,576,0.0,0.0,EUR,0,0,0,S,,,3134,,,0,0,2024-12-11,17:00:04,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,576,,2024-12-11,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,150,0,1,2024,5009637899,1,E,101,2024-12-18,2880,2880,0.0,0.0,EUR,0,0,0,S,,,TOV0003179,,,0,0,2024-12-18,14:05:43,0,,0,0204N11597,634N,,0,,,0,,,0,EUR,2880,,2024-12-18,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008697535,1,E,101,2023-01-11,2304,2304,0.0,0.0,EUR,0,0,0,S,,,BL 848752,,,0,0,2023-01-11,16:33:56,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2304,,2023-01-11,,,INT6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008707299,1,E,101,2023-01-18,9216,9216,0.0,0.0,EUR,0,0,0,S,,,B/L 849523,,,0,0,2023-01-18,16:32:17,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,9216,,2023-01-18,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008716122,1,E,101,2023-01-25,7488,7488,0.0,0.0,EUR,0,0,0,S,,,BL 849748,,,0,0,2023-01-25,17:46:04,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,7488,,2023-01-25,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008725998,1,E,101,2023-02-01,6912,6912,0.0,0.0,EUR,0,0,0,S,,,B/L 850272,,,0,0,2023-02-01,16:39:11,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,6912,,2023-02-01,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008735963,1,E,101,2023-02-08,5760,5760,0.0,0.0,EUR,0,0,0,S,,,850800,,,0,0,2023-02-08,17:06:50,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2023-02-08,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008746127,1,E,101,2023-02-15,5760,5760,0.0,0.0,EUR,0,0,0,S,,,B/L 851314,,,0,0,2023-02-15,16:51:27,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2023-02-15,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008756421,1,E,101,2023-02-23,1728,1728,0.0,0.0,EUR,0,0,0,S,,,852115,,,0,0,2023-02-23,08:40:13,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,1728,,2023-02-23,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008766703,1,E,101,2023-03-01,5760,5760,0.0,0.0,EUR,0,0,0,S,,,852314,,,0,0,2023-03-01,17:51:27,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2023-03-01,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008786429,1,E,101,2023-03-15,6912,6912,0.0,0.0,EUR,0,0,0,S,,,853343,,,0,0,2023-03-15,15:59:48,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,6912,,2023-03-15,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008795737,1,E,101,2023-03-22,5184,5184,0.0,0.0,EUR,0,0,0,S,,,853815,,,0,0,2023-03-22,17:28:44,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5184,,2023-03-22,,,FOJ6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008804608,1,E,101,2023-03-29,4608,4608,0.0,0.0,EUR,0,0,0,S,,,854355,,,0,0,2023-03-29,17:56:13,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4608,,2023-03-29,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008813879,1,E,101,2023-04-05,3456,3456,0.0,0.0,EUR,0,0,0,S,,,854928,,,0,0,2023-04-05,18:27:50,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,3456,,2023-04-05,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008832176,1,E,101,2023-04-19,12672,12672,0.0,0.0,EUR,0,0,0,S,,,855805,,,0,0,2023-04-19,16:40:50,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,12672,,2023-04-19,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008841346,1,E,101,2023-04-26,4608,4608,0.0,0.0,EUR,0,0,0,S,,,856263,,,0,0,2023-04-26,19:17:05,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4608,,2023-04-26,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008849509,1,E,101,2023-05-03,4032,4032,0.0,0.0,EUR,0,0,0,S,,,856787,,,0,0,2023-05-03,18:08:04,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4032,,2023-05-03,,,BOJ4ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008850350,1,E,101,2023-05-04,576,576,0.0,0.0,EUR,0,0,0,S,,,856787,,,0,0,2023-05-04,11:43:02,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,576,,2023-05-04,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008859520,1,E,101,2023-05-10,2304,2304,0.0,0.0,EUR,0,0,0,S,,,857215,,,0,0,2023-05-10,17:34:13,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2304,,2023-05-10,,,INT6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008869837,1,E,101,2023-05-17,4032,4032,0.0,0.0,EUR,0,0,0,S,,,857615,,,0,0,2023-05-17,19:34:33,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4032,,2023-05-17,,,BOM6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008878955,1,E,101,2023-05-24,4608,4608,0.0,0.0,EUR,0,0,0,S,,,858038,,,0,0,2023-05-24,16:46:37,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4608,,2023-05-24,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008887841,1,E,101,2023-05-31,3456,3456,0.0,0.0,EUR,0,0,0,S,,,858531,,,0,0,2023-05-31,16:39:36,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,3456,,2023-05-31,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008897893,1,E,101,2023-06-07,3456,3456,0.0,0.0,EUR,0,0,0,S,,,858994,,,0,0,2023-06-07,16:18:31,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,3456,,2023-06-07,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008907139,1,E,101,2023-06-14,5184,5184,0.0,0.0,EUR,0,0,0,S,,,859434,,,0,0,2023-06-14,15:26:33,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5184,,2023-06-14,,,LIT3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008917713,1,E,101,2023-06-21,4608,4608,0.0,0.0,EUR,0,0,0,S,,,859860,,,0,0,2023-06-21,17:07:32,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4608,,2023-06-21,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008926980,1,E,101,2023-06-28,1152,1152,0.0,0.0,EUR,0,0,0,S,,,860374,,,0,0,2023-06-28,19:27:15,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,1152,,2023-06-28,,,FOJ6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008936933,1,E,101,2023-07-05,6912,6912,0.0,0.0,EUR,0,0,0,S,,,860985,,,0,0,2023-07-05,19:08:42,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,6912,,2023-07-05,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008967066,1,E,101,2023-07-26,9792,9792,0.0,0.0,EUR,0,0,0,S,,,XSH00002271,,,0,0,2023-07-26,17:21:44,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,9792,,2023-07-26,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008975196,1,E,101,2023-08-02,4608,4608,0.0,0.0,EUR,0,0,0,S,,,4371,,,0,0,2023-08-02,09:57:54,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4608,,2023-08-02,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008975368,1,E,101,2023-08-02,5184,5184,0.0,0.0,EUR,0,0,0,S,,,4368,,,0,0,2023-08-02,11:09:55,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5184,,2023-08-02,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5008990101,1,E,101,2023-08-16,6336,5760,0.0,0.0,EUR,0,0,0,S,,,SH00004612,,,0,0,2023-08-16,11:00:13,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2023-08-16,,,MOW3ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009028630,1,E,101,2023-09-13,7488,7488,0.0,0.0,EUR,0,0,0,S,,,XSH00012426,,,0,0,2023-09-13,17:24:53,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,7488,,2023-09-13,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009037411,1,E,101,2023-09-20,2304,2304,0.0,0.0,EUR,0,0,0,S,,,DN00000845,,,0,0,2023-09-20,13:22:36,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2304,,2023-09-20,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009047513,1,E,101,2023-09-27,4032,4032,0.0,0.0,EUR,0,0,0,S,,,TOV0000468,,,0,0,2023-09-27,17:19:02,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4032,,2023-09-27,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009055867,1,E,101,2023-10-04,2880,2880,0.0,0.0,EUR,0,0,0,S,,,TOV0000509,,,0,0,2023-10-04,09:00:09,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2880,,2023-10-04,,,BOJ4ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009067558,1,E,101,2023-10-11,2304,2304,0.0,0.0,EUR,0,0,0,S,,,TOV0000533,,,0,0,2023-10-11,19:16:04,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2304,,2023-10-11,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009076646,1,E,101,2023-10-18,2880,2880,0.0,0.0,EUR,0,0,0,S,,,TOV0000573,,,0,0,2023-10-18,16:04:33,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2880,,2023-10-18,,,INT6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009086657,1,E,101,2023-10-25,2304,2304,0.0,0.0,EUR,0,0,0,S,,,TOV0000623,,,0,0,2023-10-25,16:04:16,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2304,,2023-10-25,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009094663,1,E,101,2023-10-31,3456,3456,0.0,0.0,EUR,0,0,0,S,,,TOV0000655,,,0,0,2023-10-31,14:51:09,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,3456,,2023-10-31,,,INT6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009107704,1,E,101,2023-11-08,2880,2880,0.0,0.0,EUR,0,0,0,S,,,TOV0000715,,,0,0,2023-11-08,14:58:07,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2880,,2023-11-08,,,BOJ4ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009109015,1,E,101,2023-11-09,5184,5184,0.0,0.0,EUR,0,0,0,S,,,TOV0000744,,,0,0,2023-11-09,11:39:25,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5184,,2023-11-09,,,INT6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009114978,1,E,101,2023-11-15,1728,1728,0.0,0.0,EUR,0,0,0,S,,,TOV0000782,,,0,0,2023-11-15,09:45:38,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,1728,,2023-11-15,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009114980,1,E,101,2023-11-15,2304,2304,0.0,0.0,EUR,0,0,0,S,,,TOV0000762,,,0,0,2023-11-15,09:51:25,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,2304,,2023-11-15,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009125261,1,E,101,2023-11-22,5760,5760,0.0,0.0,EUR,0,0,0,S,,,TOV0000813,,,0,0,2023-11-22,15:27:22,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2023-11-22,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009135231,1,E,101,2023-11-29,5760,5760,0.0,0.0,EUR,0,0,0,S,,,TOV0000858,,,0,0,2023-11-29,17:14:41,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2023-11-29,,,INT10ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009145250,1,E,101,2023-12-06,1152,1152,0.0,0.0,EUR,0,0,0,S,,,TOV0000915,,,0,0,2023-12-06,16:18:49,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,1152,,2023-12-06,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009145252,1,E,101,2023-12-06,5760,5760,0.0,0.0,EUR,0,0,0,S,,,TOV0000898,,,0,0,2023-12-06,16:23:53,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2023-12-06,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009155140,1,E,101,2023-12-13,5760,5760,0.0,0.0,EUR,0,0,0,S,,,TOV0000937,,,0,0,2023-12-13,17:37:23,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2023-12-13,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009164613,1,E,101,2023-12-20,13824,7488,0.0,0.0,EUR,0,0,0,S,,,TOV0000973,,,0,0,2023-12-20,16:25:52,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,7488,,2023-12-20,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2023,5009164614,1,E,101,2023-12-20,1728,1728,0.0,0.0,EUR,0,0,0,S,,,TOV0000978,,,0,0,2023-12-20,16:32:20,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,1728,,2023-12-20,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009178361,1,E,101,2024-01-03,1728,1728,0.0,0.0,EUR,0,0,0,S,,,TOV0001017,,,0,0,2024-01-03,16:53:40,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,1728,,2024-01-03,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009178373,1,E,101,2024-01-03,5760,5760,0.0,0.0,EUR,0,0,0,S,,,TOV0001021,,,0,0,2024-01-03,17:01:15,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2024-01-03,,,BES5ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009188338,1,E,101,2024-01-10,4032,4032,0.0,0.0,EUR,0,0,0,S,,,TOV0001040,,,0,0,2024-01-10,17:41:31,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,4032,,2024-01-10,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009197733,1,E,101,2024-01-17,5184,5184,0.0,0.0,EUR,0,0,0,S,,,TOV0001091,,,0,0,2024-01-17,15:44:41,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5184,,2024-01-17,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009197735,1,E,101,2024-01-17,1728,1728,0.0,0.0,EUR,0,0,0,S,,,TOV0001092,,,0,0,2024-01-17,15:44:42,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,1728,,2024-01-17,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009206225,1,E,101,2024-01-24,6336,6336,0.0,0.0,EUR,0,0,0,S,,,TOV0001146,,,0,0,2024-01-24,15:29:46,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,6336,,2024-01-24,,,BOM6ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009214787,1,E,101,2024-01-31,6336,6336,0.0,0.0,EUR,0,0,0,S,,,TOV0001191,,,0,0,2024-01-31,19:25:06,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,6336,,2024-01-31,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009225460,1,E,101,2024-02-07,5760,5760,0.0,0.0,EUR,0,0,0,S,,,TOV0001242,,,0,0,2024-02-07,16:20:14,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2024-02-07,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009225462,1,E,101,2024-02-07,5760,5760,0.0,0.0,EUR,0,0,0,S,,,TOV0001243,,,0,0,2024-02-07,16:20:15,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2024-02-07,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009233617,1,E,101,2024-02-14,5760,5760,0.0,0.0,EUR,0,0,0,S,,,TOV0001288,,,0,0,2024-02-14,17:19:52,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,5760,,2024-02-14,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009263247,1,E,101,2024-03-06,6336,6336,0.0,0.0,EUR,0,0,0,S,,,TOV0001447,,,0,0,2024-03-06,16:30:17,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,6336,,2024-03-06,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009273545,1,E,101,2024-03-13,3456,3456,0.0,0.0,EUR,0,0,0,S,,,TOV0001499,,,0,0,2024-03-13,17:23:43,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,3456,,2024-03-13,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009283477,1,E,101,2024-03-20,6336,6336,0.0,0.0,EUR,0,0,0,S,,,TOV0001545,,,0,0,2024-03-20,19:16:27,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,6336,,2024-03-20,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009292745,1,E,101,2024-03-27,14400,7488,0.0,0.0,EUR,0,0,0,S,,,SH00047225,,,0,0,2024-03-27,14:31:42,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,7488,,2024-03-27,,,GAX1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
9500002363,160,0,1,2024,5009300916,1,E,101,2024-04-03,6336,6336,0.0,0.0,EUR,0,0,0,S,,,TOV0001628,,,0,0,2024-04-03,17:37:04,0,,0,0204N11598,634N,,0,,,0,,,0,EUR,6336,,2024-04-03,,,MAV1ANG,,0,0,0,,0,0,700,0,0,0,0,0,0,,0,0,,,0
